ID,Acronym,Definition,Description,Tags,Usage Examples,Related Terms,Slug,Meta Description,Views,Status,Price (USD),Grade,Custom Pricing,Custom Pricing Data,Category ID,Suggested Category,Submitted By,Created At,Updated At
,"AFHSS","American Federation of Human Safety Studies","A U.S. federation for human safety educators. It advances training in personal protection.","Safety, Human, Federation",,,afhss/american-federation-of-human-safety-studies,,0,Approved,$0,2,No,,,Human Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFICS","American Federation of Industrial Counseling Studies","A U.S. federation for industrial counseling educators. It promotes training in workplace mental health.","Counseling, Industrial, Federation",,,afics/american-federation-of-industrial-counseling-studies,,0,Approved,$0,2,No,,,Industrial Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFIHS","American Federation of Industrial Health Studies","A U.S. federation for industrial health educators. It supports teaching in occupational wellness.","Health, Industrial, Federation",,,afihs/american-federation-of-industrial-health-studies,,0,Approved,$0,2,No,,,Industrial Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFIMS","American Federation of Information Management Studies","A U.S. federation for information management educators. It advances training in data systems.","Information, Management, Federation",,,afims/american-federation-of-information-management-studies,,0,Approved,$0,2,No,,,Information Management,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFIPS","American Federation of Industrial Psychology Studies","A U.S. federation for industrial psychology educators. It promotes training in workplace behavior.","Psychology, Industrial, Federation",,,afips/american-federation-of-industrial-psychology-studies,,0,Approved,$0,2,No,,,Industrial Psychology,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFIRS","American Federation of International Relations Studies","A U.S. federation for international relations educators. It supports teaching in global affairs.","International, Relations, Federation",,,afirs/american-federation-of-international-relations-studies,,0,Approved,$0,2,No,,,International Relations,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFISS","American Federation of Information Safety Studies","A U.S. federation for information safety educators. It advances training in cybersecurity.","Safety, Information, Federation",,,afiss/american-federation-of-information-safety-studies,,0,Approved,$0,2,No,,,Information Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFJCS","American Federation of Juvenile Counseling Studies","A U.S. federation for juvenile counseling educators. It promotes training for youth mental health.","Counseling, Juvenile, Federation",,,afjcs/american-federation-of-juvenile-counseling-studies,,0,Approved,$0,2,No,,,Juvenile Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFMCS","American Federation of Military Counseling Studies","A U.S. federation for military counseling educators. It supports training for veteran support.","Counseling, Military, Federation",,,afmcs/american-federation-of-military-counseling-studies,,0,Approved,$0,2,No,,,Military Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFMHS","American Federation of Mental Health Studies","A U.S. federation for mental health educators. It advances teaching in psychological wellness.","Mental Health, Education, Federation",,,afmhs/american-federation-of-mental-health-studies,,0,Approved,$0,2,No,,,Mental Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFMSS","American Federation of Medical Safety Studies","A U.S. federation for medical safety educators. It promotes training in healthcare safety.","Safety, Medical, Federation",,,afmss/american-federation-of-medical-safety-studies,,0,Approved,$0,2,No,,,Medical Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFNCS","American Federation of Nutritional Counseling Studies","A U.S. federation for nutritional counseling educators. It supports training in dietary health.","Counseling, Nutrition, Federation",,,afncs/american-federation-of-nutritional-counseling-studies,,0,Approved,$0,2,No,,,Nutritional Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFNHS","American Federation of Natural Health Studies","A U.S. federation for natural health educators. It advances teaching in holistic wellness.","Health, Natural, Federation",,,afnhs/american-federation-of-natural-health-studies,,0,Approved,$0,2,No,,,Natural Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFNSS","American Federation of National Safety Studies","A U.S. federation for national safety educators. It promotes training in public security.","Safety, National, Federation",,,afnss/american-federation-of-national-safety-studies,,0,Approved,$0,2,No,,,National Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFOCS","American Federation of Occupational Counseling Studies","A U.S. federation for occupational counseling educators. It supports training in workplace mental health.","Counseling, Occupational, Federation",,,afocs/american-federation-of-occupational-counseling-studies,,0,Approved,$0,2,No,,,Occupational Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFOHS","American Federation of Occupational Health Studies","A U.S. federation for occupational health educators. It advances teaching in workplace wellness.","Health, Occupational, Federation",,,afohs/american-federation-of-occupational-health-studies,,0,Approved,$0,2,No,,,Occupational Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFOSS","American Federation of Operational Safety Studies","A U.S. federation for operational safety educators. It promotes training in system safety.","Safety, Operational, Federation",,,afoss/american-federation-of-operational-safety-studies,,0,Approved,$0,2,No,,,Operational Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFPRS","American Federation of Public Relations Studies","A U.S. federation for public relations educators. It supports training in communication strategies.","Public Relations, Education, Federation",,,afprs/american-federation-of-public-relations-studies,,0,Approved,$0,2,No,,,Public Relations,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFPSS","American Federation of Public Safety Studies","A U.S. federation for public safety educators. It advances training in community security.","Safety, Public, Federation",,,afpss/american-federation-of-public-safety-studies,,0,Approved,$0,2,No,,,Public Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFRCS","American Federation of Rehabilitation Counseling Studies","A U.S. federation for rehabilitation counseling educators. It promotes training for patient recovery.","Counseling, Rehabilitation, Federation",,,afrcs/american-federation-of-rehabilitation-counseling-studies,,0,Approved,$0,2,No,,,Rehabilitation Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFRHS","American Federation of Rural Health Studies","A U.S. federation for rural health educators. It supports teaching in underserved healthcare.","Health, Rural, Federation",,,afrhs/american-federation-of-rural-health-studies,,0,Approved,$0,2,No,,,Rural Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFRSS","American Federation of Rehabilitation Safety Studies","A U.S. federation for rehabilitation safety educators. It advances training in safe recovery practices.","Safety, Rehabilitation, Federation",,,afrss/american-federation-of-rehabilitation-safety-studies,,0,Approved,$0,2,No,,,Rehabilitation Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFSCS","American Federation of Supply Chain Studies","A U.S. federation for supply chain educators. It promotes training in logistics management.","Supply Chain, Education, Federation",,,afscs/american-federation-of-supply-chain-studies,,0,Approved,$0,2,No,,,Supply Chain,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFSHS","American Federation of Sports Health Studies","A U.S. federation for sports health educators. It supports teaching in athlete wellness.","Health, Sports, Federation",,,afshs/american-federation-of-sports-health-studies,,0,Approved,$0,2,No,,,Sports Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFSSS","American Federation of Systems Safety Studies","A U.S. federation for systems safety educators. It advances training in technical safety.","Safety, Systems, Federation",,,afsss/american-federation-of-systems-safety-studies,,0,Approved,$0,2,No,,,Systems Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFTCS","American Federation of Transportation Counseling Studies","A U.S. federation for transportation counseling educators. It promotes training in transport mental health.","Counseling, Transportation, Federation",,,aftcs/american-federation-of-transportation-counseling-studies,,0,Approved,$0,2,No,,,Transportation Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFTHS","American Federation of Technical Health Studies","A U.S. federation for technical health educators. It supports teaching in healthcare technology.","Health, Technical, Federation",,,afths/american-federation-of-technical-health-studies,,0,Approved,$0,2,No,,,Technical Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFTSS","American Federation of Transportation Safety Studies","A U.S. federation for transportation safety educators. It advances training in transport safety.","Safety, Transportation, Federation",,,aftss/american-federation-of-transportation-safety-studies,,0,Approved,$0,2,No,,,Transportation Safety,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFVCS","American Federation of Veteran Counseling Studies","A U.S. federation for veteran counseling educators. It promotes training for veteran mental health.","Counseling, Veteran, Federation",,,afvcs/american-federation-of-veteran-counseling-studies,,0,Approved,$0,2,No,,,Veteran Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFVHS","American Federation of Veterinary Health Studies","A U.S. federation for veterinary health educators. It supports teaching in animal wellness.","Veterinary, Health, Federation",,,afvhs/american-federation-of-veterinary-health-studies,,0,Approved,$0,2,No,,,Veterinary Health,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
,"AFWCS","American Federation of Workplace Counseling Studies","A U.S. federation for workplace counseling educators. It advances training in employee mental health.","Counseling, Workplace, Federation",,,afwcs/american-federation-of-workplace-counseling-studies,,0,Approved,$0,2,No,,,Workplace Counseling,,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z
